trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1720,False,"{'a': 0.5, 'e': 0.17891211457066972}",20,9,-21.933115972650132,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1721,False,"{'a': 0.5, 'e': 0.17873320245609906}",30,12,20.140775271972736,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1722,False,"{'a': 0.5, 'e': 0.17855446925364296}",20,1,14.284088401169925,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1723,False,"{'a': 0.5, 'e': 0.17837591478438933}",20,3,28.23545352922372,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.5, 'e': 0.17819753886960493}",20,8,-9.585048058332404,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1725,False,"{'a': 0.5, 'e': 0.17801934133073533}",25,3,31.276547298239027,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.5, 'e': 0.17784132198940458}",20,0,19.364097271530802,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1727,False,"{'a': 0.5, 'e': 0.1776634806674152}",35,22,0.9759021012546989,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1728,False,"{'a': 0.5, 'e': 0.17748581718674777}",30,0,37.23115744200243,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
1729,False,"{'a': 0.5, 'e': 0.17730833136956103}",20,10,16.203476984477728,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.5, 'e': 0.17713102303819148}",30,16,12.078346894903692,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1731,False,"{'a': 0.5, 'e': 0.1769538920151533}",25,9,14.789734386997509,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1732,False,"{'a': 0.5, 'e': 0.17677693812313813}",25,10,26.117485349865095,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.5, 'e': 0.17660016118501498}",20,16,7.036341577260792,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.5, 'e': 0.17642356102382997}",20,0,-1.4487918357308243,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1735,False,"{'a': 0.5, 'e': 0.17624713746280615}",25,7,-15.047644886741187,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
1736,False,"{'a': 0.5, 'e': 0.17607089032534334}",25,17,13.279295386132215,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.5, 'e': 0.175894819435018}",25,11,21.96733173835316,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.5, 'e': 0.17571892461558297}",20,13,13.223218344715548,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.5, 'e': 0.1755432056909674}",20,10,-25.364371729761967,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1740,False,"{'a': 0.5, 'e': 0.17536766248527644}",20,6,23.930522956162662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.5, 'e': 0.17519229482279117}",30,7,7.925370606021816,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1742,False,"{'a': 0.5, 'e': 0.17501710252796837}",25,16,14.538366123711322,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.5, 'e': 0.1748420854254404}",25,4,39.61643311847281,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.5, 'e': 0.17466724334001496}",25,17,16.005896414583287,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.5, 'e': 0.17449257609667496}",20,5,19.035452433186382,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.5, 'e': 0.1743180835205783}",25,14,11.055792873136827,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1747,False,"{'a': 0.5, 'e': 0.1741437654370577}",20,6,-1.6735612978030603,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1748,False,"{'a': 0.5, 'e': 0.17396962167162064}",20,13,3.4388343166897792,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1749,False,"{'a': 0.5, 'e': 0.173795652049949}",25,3,35.31708888366544,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.5, 'e': 0.17362185639789907}",25,8,5.527047006668252,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1751,False,"{'a': 0.5, 'e': 0.17344823454150116}",20,13,14.72288328933556,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.5, 'e': 0.17327478630695967}",20,13,2.974547341738525,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1753,False,"{'a': 0.5, 'e': 0.1731015115206527}",20,3,25.490694478343453,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1754,False,"{'a': 0.5, 'e': 0.17292841000913206}",30,0,19.8192970017284,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
1755,False,"{'a': 0.5, 'e': 0.17275548159912293}",20,10,17.266023489007,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.5, 'e': 0.17258272611752382}",25,13,23.552553472035065,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1757,False,"{'a': 0.5, 'e': 0.17241014339140628}",20,3,26.05477624713277,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1758,False,"{'a': 0.5, 'e': 0.1722377332480149}",25,7,19.482163569607156,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1759,False,"{'a': 0.5, 'e': 0.17206549551476688}",20,1,5.667526884858003,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1760,False,"{'a': 0.5, 'e': 0.1718934300192521}",30,3,23.54026741772543,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
1761,False,"{'a': 0.5, 'e': 0.17172153658923286}",30,18,20.53227547473533,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.5, 'e': 0.17154981505264363}",20,15,7.6527283794945715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1763,False,"{'a': 0.5, 'e': 0.17137826523759098}",20,2,27.83699092330314,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.5, 'e': 0.1712068869723534}",20,3,30.835836006350863,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.5, 'e': 0.17103568008538103}",30,10,25.03071461308371,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1766,False,"{'a': 0.5, 'e': 0.17086464440529564}",20,7,-29.569383512277874,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1767,False,"{'a': 0.5, 'e': 0.17069377976089034}",25,15,-10.203146367640022,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
1768,False,"{'a': 0.5, 'e': 0.17052308598112945}",20,0,-1.7839566846013892,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1769,False,"{'a': 0.5, 'e': 0.17035256289514833}",30,13,4.90215760811403,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1770,False,"{'a': 0.5, 'e': 0.17018221033225317}",20,13,1.992534840797847,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1771,False,"{'a': 0.5, 'e': 0.17001202812192093}",30,10,13.485331320676906,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1772,False,"{'a': 0.5, 'e': 0.169842016093799}",25,10,-17.086995395997693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1773,False,"{'a': 0.5, 'e': 0.1696721740777052}",20,14,-0.6462561799062794,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1774,False,"{'a': 0.5, 'e': 0.1695025019036275}",20,4,27.24818282068958,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.5, 'e': 0.1693329994017239}",20,13,13.754304881036456,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.5, 'e': 0.16916366640232217}",20,11,19.564242433591605,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.5, 'e': 0.16899450273591984}",30,6,15.985301293669663,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
1778,False,"{'a': 0.5, 'e': 0.16882550823318393}",20,3,22.70495989424294,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1779,False,"{'a': 0.5, 'e': 0.16865668272495074}",20,13,3.120572298773319,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1780,False,"{'a': 0.5, 'e': 0.1684880260422258}",20,12,2.9123743115320044,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1781,False,"{'a': 0.5, 'e': 0.16831953801618357}",20,9,10.301111869447691,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1782,False,"{'a': 0.5, 'e': 0.16815121847816739}",20,5,2.794836456518109,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1783,False,"{'a': 0.5, 'e': 0.16798306725968923}",30,12,23.991557687878693,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1784,False,"{'a': 0.5, 'e': 0.16781508419242955}",30,12,14.236262006019142,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1785,False,"{'a': 0.5, 'e': 0.16764726910823713}",20,10,15.498167129225017,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.5, 'e': 0.1674796218391289}",30,7,37.753141072565896,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.5, 'e': 0.16731214221728977}",30,17,3.4188863148408073,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
1788,False,"{'a': 0.5, 'e': 0.16714483007507247}",20,0,30.39206120863919,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1789,False,"{'a': 0.5, 'e': 0.1669776852449974}",35,16,25.878264237067743,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.5, 'e': 0.1668107075597524}",30,16,2.2312485930739716,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1791,False,"{'a': 0.5, 'e': 0.16664389685219266}",30,4,32.47724848649584,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
1792,False,"{'a': 0.5, 'e': 0.16647725295534047}",25,17,14.233215421764033,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1793,False,"{'a': 0.5, 'e': 0.16631077570238512}",30,4,-12.07884739928844,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 1}",1
1794,False,"{'a': 0.5, 'e': 0.16614446492668272}",20,14,12.156937431164394,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1795,False,"{'a': 0.5, 'e': 0.16597832046175603}",30,13,20.01881092331842,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
1796,False,"{'a': 0.5, 'e': 0.16581234214129428}",20,6,24.700637415178324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1797,False,"{'a': 0.5, 'e': 0.16564652979915298}",25,15,20.620218461354355,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1798,False,"{'a': 0.5, 'e': 0.16548088326935384}",30,9,24.47836445289382,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
1799,False,"{'a': 0.5, 'e': 0.1653154023860845}",25,16,14.596631748870772,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1800,False,"{'a': 0.5, 'e': 0.1651500869836984}",20,2,23.974879522315653,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.5, 'e': 0.1649849368967147}",20,8,-31.011603315925072,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1802,False,"{'a': 0.5, 'e': 0.164819951959818}",30,15,14.377679697082382,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1803,False,"{'a': 0.5, 'e': 0.16465513200785817}",25,13,22.81334602766023,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1804,False,"{'a': 0.5, 'e': 0.1644904768758503}",25,9,5.070909787241717,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1805,False,"{'a': 0.5, 'e': 0.16432598639897444}",35,14,30.522644821624127,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1806,False,"{'a': 0.5, 'e': 0.16416166041257546}",25,13,23.371089236026496,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1807,False,"{'a': 0.5, 'e': 0.16399749875216288}",30,21,13.474412572821507,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.5, 'e': 0.16383350125341073}",30,1,31.894918686830415,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 0}",1
1809,False,"{'a': 0.5, 'e': 0.16366966775215733}",20,6,13.957759766904324,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1810,False,"{'a': 0.5, 'e': 0.16350599808440516}",35,19,-12.562238593038217,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1811,False,"{'a': 0.5, 'e': 0.16334249208632076}",20,2,27.397844193499758,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.5, 'e': 0.16317914959423443}",20,4,27.875394617679653,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.5, 'e': 0.1630159704446402}",25,8,32.547776600302896,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1814,False,"{'a': 0.5, 'e': 0.16285295447419557}",25,3,38.672196125360685,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.5, 'e': 0.16269010151972138}",30,13,21.81970926768072,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1816,False,"{'a': 0.5, 'e': 0.16252741141820165}",30,18,11.730893669776693,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1817,False,"{'a': 0.5, 'e': 0.16236488400678345}",35,12,30.013023253841386,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1818,False,"{'a': 0.5, 'e': 0.16220251912277667}",20,11,15.99981527566108,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.5, 'e': 0.1620403166036539}",25,15,16.36611575064237,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.5, 'e': 0.16187827628705023}",20,10,17.363047188367833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.5, 'e': 0.16171639801076318}",30,9,-74.73016687833564,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 2}",1
1822,False,"{'a': 0.5, 'e': 0.1615546816127524}",25,10,-1.1378449928109735,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1823,False,"{'a': 0.5, 'e': 0.16139312693113966}",20,1,10.23304253799222,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1824,False,"{'a': 0.5, 'e': 0.16123173380420852}",25,13,22.805278218736742,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.5, 'e': 0.16107050207040433}",30,5,34.51065326710173,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.5, 'e': 0.16090943156833393}",20,9,18.392433790395057,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.5, 'e': 0.1607485221367656}",20,8,23.601968867184073,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.5, 'e': 0.16058777361462884}",20,8,8.176904922030364,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1829,False,"{'a': 0.5, 'e': 0.1604271858410142}",30,7,41.63665050295683,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.5, 'e': 0.16026675865517317}",25,10,32.944306483271994,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.5, 'e': 0.160106491896518}",20,11,20.244342413410813,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.5, 'e': 0.15994638540462147}",25,3,26.806926698447658,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1833,False,"{'a': 0.5, 'e': 0.15978643901921685}",25,0,40.764485162425856,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.5, 'e': 0.15962665258019765}",25,7,8.523677624722868,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1835,False,"{'a': 0.5, 'e': 0.15946702592761744}",20,9,25.286414680140116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.5, 'e': 0.15930755890168982}",25,15,17.719465607093834,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1837,False,"{'a': 0.5, 'e': 0.15914825134278812}",20,4,27.140792507887085,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.5, 'e': 0.15898910309144534}",25,16,5.401478934021853,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1839,False,"{'a': 0.5, 'e': 0.1588301139883539}",25,12,26.37308365063975,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.5, 'e': 0.15867128387436555}",30,14,28.47954272554942,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.5, 'e': 0.15851261259049118}",20,6,25.414722820295413,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.5, 'e': 0.1583540999779007}",30,16,6.361428548978473,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1843,False,"{'a': 0.5, 'e': 0.1581957458779228}",20,11,17.791043032341207,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1844,False,"{'a': 0.5, 'e': 0.15803755013204487}",20,12,-8.220472432610698,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1845,False,"{'a': 0.5, 'e': 0.15787951258191282}",35,13,22.776054444090864,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1846,False,"{'a': 0.5, 'e': 0.1577216330693309}",20,6,4.987671142095611,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1847,False,"{'a': 0.5, 'e': 0.15756391143626158}",20,0,8.689733010717216,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1848,False,"{'a': 0.5, 'e': 0.15740634752482532}",25,6,32.75947162594956,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.5, 'e': 0.1572489411773005}",20,0,15.749796951360008,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1850,False,"{'a': 0.5, 'e': 0.1570916922361232}",25,15,18.388276156484842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.5, 'e': 0.15693460054388708}",20,2,-5.571230965690415,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 0}",1
1852,False,"{'a': 0.5, 'e': 0.1567776659433432}",20,15,11.92537650518599,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.5, 'e': 0.15662088827739984}",25,13,23.563901379076036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1854,False,"{'a': 0.5, 'e': 0.15646426738912245}",20,3,13.661071967450916,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1855,False,"{'a': 0.5, 'e': 0.1563078031217333}",25,18,12.675194793635136,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.5, 'e': 0.15615149531861158}",35,13,36.412494024104646,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.5, 'e': 0.15599534382329297}",25,7,21.480609724872178,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1858,False,"{'a': 0.5, 'e': 0.15583934847946967}",25,9,33.38796273625056,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.5, 'e': 0.15568350913099022}",30,15,27.142604085276442,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.5, 'e': 0.15552782562185924}",25,5,4.96981820675995,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1861,False,"{'a': 0.5, 'e': 0.15537229779623737}",25,13,23.383061883011454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.5, 'e': 0.15521692549844113}",20,14,9.709718267678284,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1863,False,"{'a': 0.5, 'e': 0.15506170857294269}",25,17,15.298460789056595,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1864,False,"{'a': 0.5, 'e': 0.15490664686436975}",20,2,8.972085623455975,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1865,False,"{'a': 0.5, 'e': 0.15475174021750537}",25,12,27.256371381144586,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.5, 'e': 0.15459698847728787}",20,10,17.76913952072794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1867,False,"{'a': 0.5, 'e': 0.1544423914888106}",20,3,-24.775211344785063,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1868,False,"{'a': 0.5, 'e': 0.15428794909732177}",25,18,15.804846457653852,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.5, 'e': 0.15413366114822444}",20,10,-4.335525095589502,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1870,False,"{'a': 0.5, 'e': 0.15397952748707622}",25,0,8.123919345246495,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1871,False,"{'a': 0.5, 'e': 0.15382554795958914}",30,0,-21.458605073753528,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
1872,False,"{'a': 0.5, 'e': 0.15367172241162955}",20,6,26.74774876107443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.5, 'e': 0.15351805068921792}",25,17,-4.865694744148568,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1874,False,"{'a': 0.5, 'e': 0.1533645326385287}",20,7,9.533764035359173,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1875,False,"{'a': 0.5, 'e': 0.15321116810589017}",20,12,16.69789926775447,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.5, 'e': 0.1530579569377843}",30,19,21.785836776578844,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.5, 'e': 0.1529048989808465}",20,10,-7.1809832024622215,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1878,False,"{'a': 0.5, 'e': 0.15275199408186566}",25,10,13.546068229919872,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1879,False,"{'a': 0.5, 'e': 0.15259924208778378}",25,7,20.995544193659427,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1880,False,"{'a': 0.5, 'e': 0.15244664284569598}",25,12,-4.300851959249344,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1881,False,"{'a': 0.5, 'e': 0.15229419620285028}",20,0,27.155375530801717,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1882,False,"{'a': 0.5, 'e': 0.15214190200664743}",20,9,14.157231036749854,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.5, 'e': 0.15198976010464077}",25,0,27.801411742314542,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1884,False,"{'a': 0.5, 'e': 0.15183777034453613}",35,21,20.350178376165676,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1885,False,"{'a': 0.5, 'e': 0.1516859325741916}",25,7,33.03817299797425,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.5, 'e': 0.1515342466416174}",20,0,22.019643847540227,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1887,False,"{'a': 0.5, 'e': 0.1513827123949758}",20,7,-19.730558372623268,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1888,False,"{'a': 0.5, 'e': 0.15123132968258082}",20,14,10.517485439430173,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.5, 'e': 0.15108009835289823}",20,15,3.9741671563014918,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.5, 'e': 0.15092901825454533}",25,8,24.460112264020438,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.5, 'e': 0.15077808923629077}",20,14,2.453056545655436,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1892,False,"{'a': 0.5, 'e': 0.15062731114705447}",25,12,14.95456641646354,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1893,False,"{'a': 0.5, 'e': 0.1504766838359074}",20,14,13.533517462372803,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.5, 'e': 0.15032620715207148}",20,9,19.691203038743716,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1895,False,"{'a': 0.5, 'e': 0.1501758809449194}",30,18,22.196675354858915,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.5, 'e': 0.15002570506397447}",25,0,-5.75535869515575,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1897,False,"{'a': 0.5, 'e': 0.1498756793589105}",20,12,13.541569758734298,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1898,False,"{'a': 0.5, 'e': 0.14972580367955157}",20,11,11.381029215448677,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1899,False,"{'a': 0.5, 'e': 0.14957607787587202}",20,10,-1.1577435184447695,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1900,False,"{'a': 0.5, 'e': 0.14942650179799613}",20,2,26.19656380987875,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1901,False,"{'a': 0.5, 'e': 0.14927707529619813}",20,8,13.088197550068674,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1902,False,"{'a': 0.5, 'e': 0.14912779822090194}",20,8,20.30345347185061,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
