trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2482,False,"{'a': 0.5, 'e': 0.08347218403490854}",35,23,23.144046343916774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2483,False,"{'a': 0.5, 'e': 0.08338871185087363}",20,10,5.226207340977798,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2484,False,"{'a': 0.5, 'e': 0.08330532313902275}",20,9,9.26526851380402,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2485,False,"{'a': 0.5, 'e': 0.08322201781588373}",20,12,16.52339604316506,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2486,False,"{'a': 0.5, 'e': 0.08313879579806785}",20,8,8.84289921372533,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2487,False,"{'a': 0.5, 'e': 0.08305565700226979}",25,16,4.274793408159793,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2488,False,"{'a': 0.5, 'e': 0.08297260134526752}",20,10,16.826182407366968,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2489,False,"{'a': 0.5, 'e': 0.08288962874392225}",20,13,14.326023968624048,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2490,False,"{'a': 0.5, 'e': 0.08280673911517833}",20,16,7.447059167417842,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2491,False,"{'a': 0.5, 'e': 0.08272393237606315}",25,11,18.342571511130863,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2492,False,"{'a': 0.5, 'e': 0.0826412084436871}",25,7,31.805671832254657,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2493,False,"{'a': 0.5, 'e': 0.08255856723524341}",25,11,21.631988714693108,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2494,False,"{'a': 0.5, 'e': 0.08247600866800817}",20,10,15.717821726927543,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.5, 'e': 0.08239353265934016}",20,16,7.9566307457693135,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2496,False,"{'a': 0.5, 'e': 0.08231113912668082}",25,7,21.234223560201176,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2497,False,"{'a': 0.5, 'e': 0.08222882798755414}",20,16,6.410695366037393,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2498,False,"{'a': 0.5, 'e': 0.08214659915956658}",30,13,19.618583584281005,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2499,False,"{'a': 0.5, 'e': 0.08206445256040702}",30,13,8.303155031417576,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2500,False,"{'a': 0.5, 'e': 0.08198238810784661}",25,13,23.74171631244655,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2501,False,"{'a': 0.5, 'e': 0.08190040571973876}",25,5,30.060551180310103,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2502,False,"{'a': 0.5, 'e': 0.08181850531401902}",20,6,26.378515938720803,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2503,False,"{'a': 0.5, 'e': 0.081736686808705}",20,16,7.674850295942888,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2504,False,"{'a': 0.5, 'e': 0.08165495012189629}",25,7,34.20146720951205,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2505,False,"{'a': 0.5, 'e': 0.08157329517177439}",25,14,15.286852850320932,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2506,False,"{'a': 0.5, 'e': 0.08149172187660261}",20,0,22.874237789416878,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2507,False,"{'a': 0.5, 'e': 0.08141023015472601}",20,14,11.28619410515294,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2508,False,"{'a': 0.5, 'e': 0.08132881992457128}",25,16,18.505846041417946,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2509,False,"{'a': 0.5, 'e': 0.0812474911046467}",30,18,-30.833827733495085,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
2510,False,"{'a': 0.5, 'e': 0.08116624361354205}",25,20,9.17874197129575,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.5, 'e': 0.08108507736992851}",35,21,25.747538124755526,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2512,False,"{'a': 0.5, 'e': 0.08100399229255859}",20,0,36.51152332993057,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2513,False,"{'a': 0.5, 'e': 0.08092298830026602}",20,3,29.152588800627555,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.5, 'e': 0.08084206531196575}",20,9,11.978484303092161,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2515,False,"{'a': 0.5, 'e': 0.08076122324665379}",30,19,19.5153321844055,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2516,False,"{'a': 0.5, 'e': 0.08068046202340713}",25,15,16.059405223006074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2517,False,"{'a': 0.5, 'e': 0.08059978156138373}",25,14,20.81351059083461,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2518,False,"{'a': 0.5, 'e': 0.08051918177982234}",30,16,24.4949647241786,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2519,False,"{'a': 0.5, 'e': 0.08043866259804251}",25,6,34.21303351347048,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2520,False,"{'a': 0.5, 'e': 0.08035822393544446}",25,10,25.22085496001231,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2521,False,"{'a': 0.5, 'e': 0.08027786571150902}",20,12,15.101266696954523,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2522,False,"{'a': 0.5, 'e': 0.08019758784579752}",30,8,14.524472067130729,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
2523,False,"{'a': 0.5, 'e': 0.08011739025795171}",25,11,-16.25550601726336,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2524,False,"{'a': 0.5, 'e': 0.08003727286769376}",20,14,12.900087605886592,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2525,False,"{'a': 0.5, 'e': 0.07995723559482606}",20,15,7.174435642534382,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2526,False,"{'a': 0.5, 'e': 0.07987727835923124}",20,12,19.89783364932655,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2527,False,"{'a': 0.5, 'e': 0.07979740108087201}",20,0,20.48133088812001,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2528,False,"{'a': 0.5, 'e': 0.07971760367979114}",30,13,20.7567521306063,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2529,False,"{'a': 0.5, 'e': 0.07963788607611134}",20,10,20.449605047718105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2530,False,"{'a': 0.5, 'e': 0.07955824819003524}",20,16,7.780875246114974,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2531,False,"{'a': 0.5, 'e': 0.0794786899418452}",20,11,14.2110053395945,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2532,False,"{'a': 0.5, 'e': 0.07939921125190336}",25,12,13.547683423320729,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2533,False,"{'a': 0.5, 'e': 0.07931981204065146}",30,13,27.769343132979262,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2534,False,"{'a': 0.5, 'e': 0.0792404922286108}",20,4,28.866584820579863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2535,False,"{'a': 0.5, 'e': 0.0791612517363822}",25,8,35.62957469836266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2536,False,"{'a': 0.5, 'e': 0.07908209048464582}",30,16,25.866350188838585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2537,False,"{'a': 0.5, 'e': 0.07900300839416118}",20,7,26.800070171308292,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.5, 'e': 0.07892400538576702}",25,17,14.51908268977892,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2539,False,"{'a': 0.5, 'e': 0.07884508138038125}",30,15,30.460021929701274,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2540,False,"{'a': 0.5, 'e': 0.07876623629900087}",20,16,8.651084800329734,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2541,False,"{'a': 0.5, 'e': 0.07868747006270187}",20,6,26.066528340826803,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2542,False,"{'a': 0.5, 'e': 0.07860878259263916}",20,7,25.996093078524375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2543,False,"{'a': 0.5, 'e': 0.07853017381004652}",25,15,20.134467455491716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2544,False,"{'a': 0.5, 'e': 0.07845164363623648}",30,16,11.429129824805877,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2545,False,"{'a': 0.5, 'e': 0.07837319199260025}",25,1,37.385056137022964,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2546,False,"{'a': 0.5, 'e': 0.07829481880060765}",30,24,8.938360783071165,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2547,False,"{'a': 0.5, 'e': 0.07821652398180705}",25,9,26.786118487666087,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2548,False,"{'a': 0.5, 'e': 0.07813830745782524}",20,14,11.265581007961227,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2549,False,"{'a': 0.5, 'e': 0.07806016915036741}",20,8,9.642339996177304,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2550,False,"{'a': 0.5, 'e': 0.07798210898121705}",25,0,44.42927204367444,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2551,False,"{'a': 0.5, 'e': 0.07790412687223583}",20,0,34.25228082646619,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2552,False,"{'a': 0.5, 'e': 0.07782622274536359}",20,0,29.94131856245355,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2553,False,"{'a': 0.5, 'e': 0.07774839652261822}",25,13,-21.715951492445352,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2554,False,"{'a': 0.5, 'e': 0.0776706481260956}",25,13,18.929211824758877,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2555,False,"{'a': 0.5, 'e': 0.0775929774779695}",30,9,23.080303571173253,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
2556,False,"{'a': 0.5, 'e': 0.07751538450049153}",20,10,8.165603345405215,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2557,False,"{'a': 0.5, 'e': 0.07743786911599104}",25,17,16.11548359337836,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2558,False,"{'a': 0.5, 'e': 0.07736043124687506}",20,10,6.334774824217302,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2559,False,"{'a': 0.5, 'e': 0.07728307081562819}",25,8,36.783426981124066,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2560,False,"{'a': 0.5, 'e': 0.07720578774481256}",30,20,17.974253416769056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2561,False,"{'a': 0.5, 'e': 0.07712858195706775}",20,8,19.610364248597598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2562,False,"{'a': 0.5, 'e': 0.07705145337511068}",20,7,22.372378260052677,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2563,False,"{'a': 0.5, 'e': 0.07697440192173557}",25,16,15.702829999226037,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2564,False,"{'a': 0.5, 'e': 0.07689742751981384}",25,11,4.330878871472782,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2565,False,"{'a': 0.5, 'e': 0.07682053009229402}",20,8,7.557957199035437,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2566,False,"{'a': 0.5, 'e': 0.07674370956220172}",25,11,21.96007597326262,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2567,False,"{'a': 0.5, 'e': 0.07666696585263952}",20,13,0.39827152985361614,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2568,False,"{'a': 0.5, 'e': 0.07659029888678688}",25,14,18.28395866559481,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2569,False,"{'a': 0.5, 'e': 0.07651370858790009}",20,6,26.35745945704951,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2570,False,"{'a': 0.5, 'e': 0.07643719487931219}",25,9,29.01353389350287,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2571,False,"{'a': 0.5, 'e': 0.07636075768443289}",20,7,10.018056235759461,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2572,False,"{'a': 0.5, 'e': 0.07628439692674846}",20,2,20.060494412250403,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2573,False,"{'a': 0.5, 'e': 0.07620811252982171}",20,15,9.905887675303717,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2574,False,"{'a': 0.5, 'e': 0.07613190441729188}",20,16,8.35410135032464,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2575,False,"{'a': 0.5, 'e': 0.07605577251287458}",20,12,15.76536552393634,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2576,False,"{'a': 0.5, 'e': 0.0759797167403617}",20,3,27.49529713722251,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2577,False,"{'a': 0.5, 'e': 0.07590373702362134}",25,10,4.107839632875129,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2578,False,"{'a': 0.5, 'e': 0.07582783328659772}",20,0,19.362305266140584,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2579,False,"{'a': 0.5, 'e': 0.07575200545331112}",20,16,6.313024350076841,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2580,False,"{'a': 0.5, 'e': 0.0756762534478578}",35,23,21.295886395259885,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2581,False,"{'a': 0.5, 'e': 0.07560057719440995}",25,13,20.46455217164897,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2582,False,"{'a': 0.5, 'e': 0.07552497661721554}",20,2,32.88420345715164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2583,False,"{'a': 0.5, 'e': 0.07544945164059833}",20,13,15.26796477085325,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2584,False,"{'a': 0.5, 'e': 0.07537400218895772}",20,10,20.04075804870405,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2585,False,"{'a': 0.5, 'e': 0.07529862818676876}",20,0,-33.278246593900626,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
2586,False,"{'a': 0.5, 'e': 0.07522332955858199}",35,9,39.584068913989874,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
2587,False,"{'a': 0.5, 'e': 0.0751481062290234}",25,16,16.57704100511244,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2588,False,"{'a': 0.5, 'e': 0.07507295812279438}",20,5,-19.49817952559065,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2589,False,"{'a': 0.5, 'e': 0.07499788516467158}",25,7,19.93988906411711,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2590,False,"{'a': 0.5, 'e': 0.07492288727950691}",25,13,23.66826691276377,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2591,False,"{'a': 0.5, 'e': 0.0748479643922274}",20,9,-0.3805449985679257,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2592,False,"{'a': 0.5, 'e': 0.07477311642783518}",25,12,26.434701742358303,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2593,False,"{'a': 0.5, 'e': 0.07469834331140734}",25,10,20.762010440192157,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2594,False,"{'a': 0.5, 'e': 0.07462364496809594}",30,21,15.188589861981914,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2595,False,"{'a': 0.5, 'e': 0.07454902132312784}",25,16,18.473892604595715,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2596,False,"{'a': 0.5, 'e': 0.0744744723018047}",30,18,18.213447196074377,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2597,False,"{'a': 0.5, 'e': 0.0743999978295029}",20,8,10.800313801861616,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2598,False,"{'a': 0.5, 'e': 0.0743255978316734}",25,11,25.625915035493954,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2599,False,"{'a': 0.5, 'e': 0.07425127223384173}",30,14,25.95099446349756,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2600,False,"{'a': 0.5, 'e': 0.07417702096160789}",25,13,24.577614226796843,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2601,False,"{'a': 0.5, 'e': 0.07410284394064628}",30,11,31.61220620090007,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2602,False,"{'a': 0.5, 'e': 0.07402874109670564}",20,12,13.4886872179355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2603,False,"{'a': 0.5, 'e': 0.07395471235560894}",25,15,-2.5617469211771238,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
2604,False,"{'a': 0.5, 'e': 0.07388075764325333}",25,15,-23.36308860259874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2605,False,"{'a': 0.5, 'e': 0.07380687688561008}",25,11,2.9220651864251064,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2606,False,"{'a': 0.5, 'e': 0.07373307000872446}",25,16,17.045003442467735,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2607,False,"{'a': 0.5, 'e': 0.07365933693871574}",25,19,10.873479034265483,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2608,False,"{'a': 0.5, 'e': 0.07358567760177702}",20,0,-14.767536546054574,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
2609,False,"{'a': 0.5, 'e': 0.07351209192417524}",20,13,13.66153924938305,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2610,False,"{'a': 0.5, 'e': 0.07343857983225106}",30,13,-20.53888704616244,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2611,False,"{'a': 0.5, 'e': 0.07336514125241882}",30,16,18.235582936536552,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2612,False,"{'a': 0.5, 'e': 0.0732917761111664}",25,8,28.5366210216269,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2613,False,"{'a': 0.5, 'e': 0.07321848433505523}",20,7,17.024393963385688,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2614,False,"{'a': 0.5, 'e': 0.07314526585072018}",25,8,32.07781078010094,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2615,False,"{'a': 0.5, 'e': 0.07307212058486945}",25,15,19.173460454106078,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2616,False,"{'a': 0.5, 'e': 0.07299904846428458}",25,17,15.0210849957188,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2617,False,"{'a': 0.5, 'e': 0.0729260494158203}",25,16,18.17428000158975,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2618,False,"{'a': 0.5, 'e': 0.07285312336640448}",20,13,13.123494756734292,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2619,False,"{'a': 0.5, 'e': 0.07278027024303808}",20,10,19.662430156175326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2620,False,"{'a': 0.5, 'e': 0.07270748997279504}",20,15,8.618094507154897,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2621,False,"{'a': 0.5, 'e': 0.07263478248282225}",25,18,13.87597019133621,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2622,False,"{'a': 0.5, 'e': 0.07256214770033943}",35,25,16.379076757419437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2623,False,"{'a': 0.5, 'e': 0.0724895855526391}",25,10,27.629626550472892,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2624,False,"{'a': 0.5, 'e': 0.07241709596708645}",30,16,27.979612128849944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2625,False,"{'a': 0.5, 'e': 0.07234467887111937}",20,13,14.68143973196003,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2626,False,"{'a': 0.5, 'e': 0.07227233419224825}",20,9,21.663650525550523,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2627,False,"{'a': 0.5, 'e': 0.07220006185805601}",30,22,16.42617402194675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2628,False,"{'a': 0.5, 'e': 0.07212786179619796}",25,13,17.694101097981694,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2629,False,"{'a': 0.5, 'e': 0.07205573393440176}",25,15,20.96799512739803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2630,False,"{'a': 0.5, 'e': 0.07198367820046736}",20,14,11.439274122331764,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2631,False,"{'a': 0.5, 'e': 0.0719116945222669}",20,10,16.098371911624948,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2632,False,"{'a': 0.5, 'e': 0.07183978282774463}",20,0,10.931386095957784,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2633,False,"{'a': 0.5, 'e': 0.07176794304491688}",25,3,36.526956429240734,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2634,False,"{'a': 0.5, 'e': 0.07169617510187196}",30,16,25.481986159959355,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2635,False,"{'a': 0.5, 'e': 0.07162447892677008}",20,8,22.084426065652913,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2636,False,"{'a': 0.5, 'e': 0.07155285444784332}",25,18,16.81395513152244,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2637,False,"{'a': 0.5, 'e': 0.07148130159339547}",30,20,17.45651151971505,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2638,False,"{'a': 0.5, 'e': 0.07140982029180207}",20,10,20.295597212247984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2639,False,"{'a': 0.5, 'e': 0.07133841047151027}",25,17,16.43596874133677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2640,False,"{'a': 0.5, 'e': 0.07126707206103876}",25,12,14.791986738779364,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2641,False,"{'a': 0.5, 'e': 0.07119580498897772}",25,8,5.1182967905923125,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2642,False,"{'a': 0.5, 'e': 0.07112460918398875}",20,10,16.51459600738109,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2643,False,"{'a': 0.5, 'e': 0.07105348457480476}",30,18,23.865689718792183,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2644,False,"{'a': 0.5, 'e': 0.07098243109022996}",30,18,22.28190295201574,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2645,False,"{'a': 0.5, 'e': 0.07091144865913973}",20,9,18.605463172771252,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2646,False,"{'a': 0.5, 'e': 0.07084053721048059}",20,9,17.36313850547762,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2647,False,"{'a': 0.5, 'e': 0.0707696966732701}",30,11,22.901865167378986,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2648,False,"{'a': 0.5, 'e': 0.07069892697659683}",20,8,17.69737142030001,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2649,False,"{'a': 0.5, 'e': 0.07062822804962023}",20,12,-5.988011560934986,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2650,False,"{'a': 0.5, 'e': 0.0705575998215706}",30,0,37.4185150868144,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2651,False,"{'a': 0.5, 'e': 0.07048704222174904}",20,12,12.767820523887089,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2652,False,"{'a': 0.5, 'e': 0.07041655517952729}",25,7,33.35247559639188,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2653,False,"{'a': 0.5, 'e': 0.07034613862434776}",20,15,11.060748204640523,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2654,False,"{'a': 0.5, 'e': 0.07027579248572341}",30,10,-13.48270134496468,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
2655,False,"{'a': 0.5, 'e': 0.07020551669323769}",20,12,15.541342623202558,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2656,False,"{'a': 0.5, 'e': 0.07013531117654445}",20,3,27.75192528052196,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2657,False,"{'a': 0.5, 'e': 0.07006517586536791}",20,9,19.582422160907097,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2658,False,"{'a': 0.5, 'e': 0.06999511068950254}",20,12,14.902490591531505,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2659,False,"{'a': 0.5, 'e': 0.06992511557881304}",20,10,21.44202235195458,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2660,False,"{'a': 0.5, 'e': 0.06985519046323423}",20,12,14.245984524707328,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2661,False,"{'a': 0.5, 'e': 0.06978533527277099}",25,5,32.606724480195425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2662,False,"{'a': 0.5, 'e': 0.06971554993749822}",35,26,17.212718507480293,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2663,False,"{'a': 0.5, 'e': 0.06964583438756072}",20,14,8.55221184733785,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2664,False,"{'a': 0.5, 'e': 0.06957618855317316}",30,17,28.030806792084412,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
